"MG2028","<p>Grundl&#228;ggande kunskaper om produktutveckling och produktion</p><p>Viss f&#228;rdighet i att anv&#228;nda 3D-CAD, motsvarande kursm&#229;len f&#246;r kursen MG1028/f&#246;r kursavsnittet <em>Grundl&#228;ggande CAD </em>i kurserna MF1061 och MJ1103, dvs du ska kunna:&#160;&#160;&#160;&#160;&#160;&#160;&#160;</p><ul><li>skapa en CAD-modell i Solid Edge eller annat likv&#228;rdigt CAD-system som en&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;<br />- parametriserad detaljmodell<br />- sammanst&#228;llning av detaljmodeller<br />- mekanismmodell med animering<br />- m&#229;ttsatt detaljritning<br />- sammanst&#228;llningsritning med spr&#228;ngskiss</li></ul>","<p>Basic knowledge about product design and production</p><p>Basic proficiency in using 3D CAD, corresponding to the intended learning outcomes for the course MG1028/and for the <em>Introductory CAD</em> module of the courses MF1061 and MJ1103, i.e. you should be able to:</p><ul><li>create a CAD model in Solid Edge or any similar CAD system as:<br />- a parameterized part model<br />- an assembly of part models<br />- an animated mechanism model<br />- a&#160;fully dimensioned detail drawing of a part<br />- an assembly drawing with an exploded view and a parts list</li></ul>"
"FAK3009",NULL,NULL
"KE2910",NULL,NULL
"FDD3402","<p>The course is selfcontained, but it is beneficial to have basic knowledge of optimization problems and in particular linear programming as it was provided, for instance, in the course DD3390, Approximation Algorithms given by Ola Svensson in 2010.</p>","<p>The course is selfcontained, but it is beneficial to have basic knowledge of optimization problems and in particular linear programming as it was provided, for instance, in the course DD3390, Approximation Algorithms given by Ola Svensson in 2010.</p>"
"HL1011",NULL,NULL
"MG2029","<p>MG1016/MG1026 Tillverkningsteknik och<br />MG1024 Produktion</p>","<p>MG1016/MG1026 Manufacturing Technology and<br />MG1024 Production</p>"
"AF208V",NULL,NULL
"FDD3424",NULL,NULL
"AF209V",NULL,NULL
"AF2025","<p>AF2401 Byggnadsteknik, forts&#228;ttningskurs eller motsvarande kurs.</p>","<p>AF2401 Building Technology, Advanced Course or equivalent course.</p>"
"AF2502",NULL,NULL
"AF2507",NULL,NULL
"HU1903",NULL,NULL
"AF2506",NULL,NULL
"AK124V",NULL,NULL
"SK2001",NULL,NULL
"AF210V","<p>Grundl&#228;ggande gymnasiebeh&#246;righet.</p>",NULL
"AF211V",NULL,NULL
"AF212V",NULL,NULL
"MJ2350","<p>Kandidatexamen eller totalt 180 hp inom teknik, eller motsvarande utbildning.</p>","<p>B.Sc. or 180 ECTS credits in the field of Engineering, or corresponding education.</p>"
"FDD3434",NULL,NULL
"FDD3433",NULL,NULL
"AF2412",NULL,NULL
"FDD3431",NULL,NULL
"AF2403","<p>Kunskaper i differentialekvationer, 7,5 hp motsvarande inneh&#229;ll i kurs SF1676 Differentialekvationer med till&#228;mpningar.</p>","<p>Documented knowledge in Differential Equations corresponding to the content in course SF1676 Differential Equations with Applications.</p>"
"EQ2850","<p>EQ2310 Digital Communications</p><p>EQ2410 Advanced Digital Communications</p>","<p>EQ2310 Digital Communications</p><p>EQ2410 Advanced Digital Communications</p>"
"ID2203","<p>Allm&#228;n kunskap i distribuerade system och grundlaggande logic (enkla bevistekniker)</p>","<p>Basic knowledge in distributed systems and basic logic (rudimentary proof techniques)</p>"
"KE2110","<p>F&#246;r att du ska klara kursen med normal arbetsinsats f&#246;ruts&#228;tts att du har f&#246;rkunskaper motsvarande kurserna Kemisk j&#228;mvikt, Kemisk termodynamik, Kemisk dynamik, Reaktions- och separationsteknik, Transportprocesser och energiomvandlingar samt Numeriska metoder eller motsvarande. Om du inte har alla dessa f&#246;rkunskaper kan du s&#228;kert p&#229; egen hand inh&#228;mta det du beh&#246;ver under kursens g&#229;ng.</p>","<p>To be able to do the course within a normal workload you are supposed to have background knowledge in chemical equilibrium, thermodynamics, chemical dynamics, transport phenomena, chemical process technology and numerical methods. If you are lacking some of this background you will most likely be able to read up on that as the course proceeds.</p>"
"FAK3018",NULL,NULL
"AF242X","",""
"HM1016",NULL,NULL
"AF2505",NULL,NULL
"AI221U",NULL,NULL
"AK2002","<p>Universitetsstudier motsvarande 120 hp.</p>","<p>University studies corresponding to 120 credits (two full years).</p>"
"FDD3442",NULL,NULL
"FDD3443",NULL,NULL
"HM105L",NULL,NULL
"AF251U",NULL,NULL
"EQ2411","<p>Rekommenderad f&#246;rkunskaper: EQ2310 Digital kommunikation</p>","<p>Recommended prerequisite: EQ2310 Digital communications</p>"
"FAL3114",NULL,NULL
"KE2170",NULL,NULL
"KE2180","<p>Kurserna KE1020 Reaktions- och separationsteknik och KE1030 Transportprocesser och energiomvandlingar eller motsvarande kunskaper.</p>","<p>KE1020 Reaction and Separation Processes and KE1030 Transport Phenomena and Engineering Thermodynamics or corresponding knowledge</p>"
"MH1016","<p>Kunskaper motsvarande Analytiska metoder och linj&#228;r algebra I och II, st&#246;rre baskurs i mekanik, Materiall&#228;ra</p>",NULL
"FLF3013",NULL,NULL
"FDD3445","<p>DD1352 eller DD2352 eller motsvarande kurser p&#229; andra universitet.</p>",NULL
"FSF3822","",""
"HL101V",NULL,NULL
"DD2257","<p>The course&#160;DH2320 ""Introduction to Visualization and Computer Graphics"" is recommended.</p>","<p>The course&#160;DH2320 ""Introduction to Visualization and Computer Graphics"" is recommended.</p>"
"EQ2310","<p>EQ1220/EQ1270 Signalteori, eller motsvarande kunskaper.</p>","<p>EQ1220/EQ1270 Signal theory, or equivalent.</p>"
"AK2008",NULL,NULL
"FDD3447","<p>Grundl&#228;ggande kurser i programmering, datalogi, matematik och statistik motsvarande obligatoriska kurser p&#229; D- eller F-programmen.</p><p>Goda kunskaper i programmering.</p>",NULL
"KE2190","<p>Kurserna, KE1020 Reaktions- och separationsteknik och KE1030 Transport och energiprocesser, b&#246;r vara v&#228;l inh&#228;mtad eller motsvarande</p>","<p>KE1020 Reaction and separation processes and KE1030 Transport Phenomena and Engineering Thermodynamics or corresponding knowlegde</p>"
"FSF3827","",""
"CB1180",NULL,NULL
"FDD3451","<p>Studenten m&#229;ste bedriva forskning p&#229; doktorandniv&#229; inom ber&#228;kningsbiologi eller ett n&#228;rliggande omr&#229;de.</p>",NULL
"AK2018","<p>AK2017 Introduktion till forskningsetik, 3 hp eller motsvarande/n&#228;rliggande &#228;mne rekommenderas. Observera: en etikmodul p&#229; 1-2 hp i n&#229;gon kurs p&#229; grundniv&#229; eller i TaMoS kan <em>inte</em> s&#228;gas motsvara AK2017.</p>","<p>AK2017 Introduction to Research Ethics, 3 credits, or equivalent/similar subject is recommended. Please note: a 1-2 credits ethics module included in some first cycle course, or in TaMoS, is <em>not</em> enough to count as equivalent to AK2017.</p>"
"FMJ3751",NULL,NULL
"FDD3456","<p>An introductory course in at least one object-oriented programming language is a prerequisite.<br />An introductory course in logic is strongly advised.</p>","<p>An introductory course in at least one object-oriented programming language is a prerequisite.<br />An introductory course in logic is strongly advised.</p>"
"FEN3219",NULL,NULL
"KE2330","<p>KE1020 Reaktions- och separationsteknik<br />KE1030 Transportprocesser och energiomvandling<br />KE2070 Transportprocesser, forts&#228;ttningskurs<br />eller mosvarande kunskaper</p>","<p>KE1020 Reaction and Separation Engineering<br />KE1030 Transport Phenomena and Engineering Thermodynamics<br />KE2070 Transport Phenomena, Advanced Course</p>"
"FDD3459",NULL,NULL
"HM108L",NULL,NULL
"HM1024",NULL,NULL
"FDD3460",NULL,NULL
"MG2104","<p>Endast f&#246;r studenter p&#229; TPRMM.</p><p>Civilingenj&#246;rsstudenter ska l&#228;sa MG1016/MG1026 i st&#228;llet.</p>","<p>Only for students of the TPRMM Master Programme</p><p>Students of five year programmes at KTH should take one of the courses MG1016/MG1026 instead</p>"
"FSF3832","",""
"MJ2492",NULL,NULL
"SI2355","<p>3 &#229;rs fysikstudier el motsvarande. Beroende p&#229; &#228;mne kan speciella f&#246;rkunskapskrav f&#246;rekomma.</p>","<p>3 years of physics studies electricity equivalent. Depending on the topic, special entry requirements exist.</p>"
"FSF3840","<p>L&#228;mpliga f&#246;rkunskaper &#228;r kurserna SF2822 Till&#228;mpad ickelinj&#228;r optimering, SF2520 Till&#228;mpad numerisk analys och SF2713 Analysens grunder.</p>","<p>Suitable prerequisites are the courses SF2822 Applied Nonlinear Optimization, SF2520 Applied Numerical Methods and SF2713 Foundations of Analysis, or similar knowledge.</p>"
"HL106V",NULL,NULL
"FSF3846","",""
"FSF3843","",""
"MG2128","<p>Grundl&#228;ggande kunskaper om produktutveckling och produktion</p>","<p>Basic knowledge about product design and production</p>"
"AI101V",NULL,NULL
"FAL3513",NULL,NULL
"FSF3847","",""
"MJ2515",NULL,NULL
"FAI3024",NULL,NULL
"KF2140","<p>KF1010 Polymerteknologi med cellulosateknologi&#160; eller motsvarande</p>","<p>KF1010&#160;Polymer Technology with Cellulose&#160; Technolgy or corresponding</p>"
"FAL3113",NULL,NULL
"HM1004",NULL,NULL
"FAI3025",NULL,NULL
"MG2130","<p>MG1016/MG1026 Tillverkningsteknik och MG1024 Produktion</p><p>eller motsvarande kunskaper</p>","<p>MG1024 Production</p><p>or the corresponding</p>"
"FAL3111",NULL,NULL
"FAL3112",NULL,NULL
"KF2480","<p>KF2460 Biofibrernas kemi eller BB2420 Glykobiologi och kolhydratsteknologi, eller ha motsvarande f&#246;rkunskaper. Gamla kursen Tr&#228;kemi och Tr&#228;bioteknik g&#229;r ocks&#229; bra.</p>","<p>KF2460 Biofibre Chemistry, or BB2420 Glycobiology and Carbohydrate Technology, or corresponding knowledge. The older course wood chemistry and wood biotechnology is also a good background.</p>"
"FSF3851","",""
"FAG3175",NULL,NULL
"FAG3174",NULL,NULL
"FAG3176",NULL,NULL
"DM2730",NULL,NULL
"FSF3852","",""
"HT104X",NULL,NULL
"FSF3862",NULL,NULL
"HL104V",NULL,NULL
"KH1122","<p>KH1123 Allm&#228;n kemi 1 samt KH1124 Allm&#228;n kemi 2 eller motsvarande</p>","<p>KH1123 General Chemistry 1 and KH1124 General Chemistry 2 or equivalent</p>"
"CK1020",NULL,NULL
"FAI3023",NULL,NULL
"HM1006",NULL,NULL
"DD2424",NULL,NULL
"HL105V",NULL,NULL
"FSF3890","",""
"FAI3021",NULL,NULL
"FAI3022",NULL,NULL
"FSF3940",NULL,NULL
"FSF3945","",""
"EP2950","<p>Kunskaper inom datorn&#228;t, EP2120 Internetworking eller motsvarande och grundl&#228;ggande kunskaper inom markovmprocesser, EP2200&#160; K&#246;teori och teletrafiksystem, eller motsvarande.</p>","<p>Basic networking knowledge, EP2120 Internetworking, or equivalent, basic knowledge on markovian models, EP2200 Queuing theory and teletraffic systems, or equivalent.</p>"
"FAI3019",NULL,NULL
"HU1800",NULL,NULL
"FSF3950","",""
"FSF3946",NULL,NULL
"FAI3010",NULL,NULL
"KH1400","<p>KH1150&#160;Informationsteknik och ingenj&#246;rsmetodik eller motsvarande</p>","<p>KH1150&#160;Engineering skills or equivalent</p>"
"MF1026",NULL,NULL
"FSF3951","",""
"FAI3013",NULL,NULL
"FDH3353",NULL,NULL
"FSF3952","",""
"KH1500","<p>Kemidelen av kursen MJ1530 Fysik, Kemi och Energi och Milj&#246; eller motsvarande</p>","<p>Teh chemistry pasrt of the course MJ1530 Physics, Chemistry, Energy and the Environment or similar</p>"
"FAI3026",NULL,NULL
"MF1064",NULL,NULL
"FDD3461",NULL,NULL
"FAI3016",NULL,NULL
"FSF3961",NULL,NULL
"LC100N","<p>Minst 30 hp (en termins heltidsstudier) fr&#229;n en grundl&#228;ggande h&#246;gskoleutbildning till l&#228;rare, bibliotekarie eller inom teknik-, natur-, pedagogik- , biblioteks- eller ingenj&#246;rsvetenskap. Viss datorvana och intresse f&#246;r pedagogik och teknik.</p><p>Kursen riktar sig s&#228;rskilt till dig som arbetar som l&#228;rare, l&#228;rarutbildare eller bibliotekarie inom skola och h&#246;gskola. Den riktar sig ocks&#229; till dig som just nu studerar till l&#228;rare eller bibliotekarie, eller som av andra sk&#228;l vill h&#246;ja din digitala kompetens. Vi ser g&#228;rna att kollegor s&#246;ker tillsammans, men annars &#228;r det l&#228;tt att f&#229; studiekamrater under kursen, som bygger p&#229; att vi l&#228;r av och med varandra.</p>","<p>At least 30 credits (one semester of full-time study) from an undergraduate program for teachers, librarians or technology, nature, education, library, or engineering. Some computer experience and interest in education and technology.<br />The course is particularly aimed at people working as teachers, teacher educators and librarians in schools and colleges. It is also addressed to you as a visiting student to the teacher or librarian, or who otherwise want to enhance your digital skills. We encourage colleagues are looking together, but otherwise it's easy to get fellow students during the course, based on that we learn from each other.</p>"
"HL1701",NULL,NULL
"SF2722","<p>SF2700 Analys gk och kunskaper i flervariabelanalys, eller motsvarande kunskaper.</p>","<p>SF2700 Analysis and knowledge of several variable calculus, or corresponding background.</p>"
"EF1112","<p>For single course students: general admission requirements including documented proficiency in&#160;English A.</p>","<p>For single course students: general admission requirements including documented proficiency in&#160;English A.</p>"
"MJ2524",NULL,NULL
"FSF3953","",""
"EF1113",NULL,NULL
"FSE3122",NULL,NULL
"FDH3374",NULL,NULL
"FSF3960","",""
"FDD3462","<p>Examen fr&#229;n programmet Civilingenj&#246;r och l&#228;rare eller motsvarande.</p>",NULL
"EF2229",NULL,NULL
"EF2221",NULL,NULL
"HT105X",NULL,NULL
"FDD3499","<p>Det rekommenderas att antingen kursen i artificial neural networks and deep architectures (DD2437) eller neuroscience (DD2401) har tagits innan.</p>",NULL
"EF2228",NULL,NULL
"EF2227","<p>For single course students: 60 hp and documented proficiency in english B or equivalent.</p>","<p>For single course students: 60 hp and documented proficiency in english B or equivalent.</p>"
"LH207V","<p>Kursen v&#228;nder sig till dig som handlett minst en doktorand under minst ett &#229;r.</p>","<p>The course is made for those who have supervised at least one doctoral student for at least a year.</p>"
"LP100V","<p>Beh&#246;righetskrav &#228;r genomg&#229;ngen och godk&#228;nd AD1KD1 samt AD1KD2.</p>","<p>Prerequisit AD1KD1 and AD1KD2.</p>"
"FAF3304",NULL,NULL
"AG212X",NULL,NULL
"FDD3501",NULL,NULL
"FAF3113",NULL,NULL
"MJ2523",NULL,NULL
"FSE3048",NULL,NULL
"HX1001",NULL,NULL
"FDH3002",NULL,NULL
"FAI3009",NULL,NULL
"FAK3113",NULL,NULL
"AI2106",NULL,NULL
"EJ2222","<p>Kunskaper i elektromagnetisk f&#228;ltteori motsvarande EI1200. Grundl&#228;ggande kunskaper inom omr&#229;det elektriska maskiner motsvarande EJ2201 rekommenderas men &#228;r inte ett krav.&#160;120 hp och engelska B eller&#160;motsvarande.&#160;</p>","<p>Knowledge in electromagnetic field theory corresponding to EI1200. An introduction to electric machinery corresponding to EJ2201 is recommended but is not a formal requirement.&#160;120 hp and English B or equivalent.&#160;</p>"
"EQ1270","<p>Sannolikhetsteori motsvarande SF1920.</p>","<p>Probability theory corresponding to SF1920.</p>"
"AH2102",NULL,NULL
"LS1419",NULL,NULL
"FAI3012",NULL,NULL
"LS1440",NULL,NULL
"FDH3010",NULL,NULL
"MJ2511",NULL,NULL
"EQ2222",NULL,NULL
"FMH3923","<p>Grundl&#228;ggande kunskaper om metallurgiska processer och transportfenomen.</p>","<p>Basic knowledge of metallurgical processes and transport phenomena.</p>"
"EQ2341","<p>Kunnande om linj&#228;r algebra och sannolikhetsteori.</p>","<p>A reasonable understanding of linear algebra and probability theory.</p>"
"FSF3971","",""
"CB205X",NULL,NULL
"FDH3001",NULL,NULL
"LS1600",NULL,NULL
"MH2046",NULL,NULL
"FDT3317","<p>Den tillt&#228;nkta studenten har viss erfarenhet av antingen signalbehandling, maskininl&#228;rning eller fonetik.</p>","<p>The intended student has some experience of either signal processing, machine learning, or phonetics.</p>"
"FSK3403",NULL,NULL
"HS2006",NULL,NULL
"AI1148",NULL,NULL
"LS2600","<p>Beh&#246;righetskrav f&#246;r programstudenter: Avklarad LS1600 f&#246;ljd av godk&#228;nda och avslutade utbytesstudier,&#160;utlandspraktik eller Minor Field Studies. F&#246;r internationella studenter i Sverige: avklarad LS1600</p>","<p>Admission requirements for programme students: Completed LS1600 and approved and completed exchange&#160;studies, internship abroad or Minor Field Studies. For international students in Sweden: completed LS1600</p>"
"FDH3050","<p>Graduate student status. It is recommended that the student has taken an introductory course on human-computer interaction in order to get the most out of class discussions.</p>","<p>Graduate student status. It is recommended that the student has taken an introductory course on human-computer interaction in order to get the most out of class discussions.</p>"
"FDH3372",NULL,NULL
"FME3552",NULL,NULL
"FDH3011",NULL,NULL
"EF112X","<p><strong>F&#246;rkunskapskrav</strong> <strong>som g&#228;ller f&#246;r att bli antagen till kursen:</strong> Se uppdragsbeskrivningen, generellt g&#228;ller att 120 hp skall vara avklarade f&#246;r att f&#229; b&#246;rja kursen</p>","<p><strong>Prerequisites</strong><strong>:</strong> See context description. Generally 120 credit points should be taken before attending the course.</p>"
"FDH3338",NULL,NULL
"FDH3354",NULL,NULL
"FMJ3389",NULL,NULL
"FEM3220",NULL,NULL
"FMJ3410",NULL,NULL
"FDH3356",NULL,NULL
"LT1014",NULL,NULL
"SF2743",NULL,NULL
"EQ2810","<p>EQ2300 Digital Signal Processing grade 4 or 5 and the permission of the examiner.<br />EQ2820 Matrix Algebra, accelerated program is recommended but not required.</p>","<p>EQ2300 Digital Signal Processing grade 4 or 5 and the permission of the examiner.<br />EQ2820 Matrix Algebra, accelerated program is recommended but not required.</p>"
"FDH3357",NULL,NULL
"AE2201",NULL,NULL
"AE2401",NULL,NULL
"FAK3106",NULL,NULL
"LT1042",NULL,NULL
"SD2806","<p>SG2215 Kompressibel str&#246;mning</p>","<p>SG2215 Kompressibel str&#246;mning</p>"
"SF2827",NULL,NULL
"FAK3131",NULL,NULL
"AI2144",NULL,NULL
"FDH3358","",""
"FAK3107",NULL,NULL
"FAK3132",NULL,NULL
"FMJ3748",NULL,NULL
"SI2801",NULL,NULL
"HM1012",NULL,NULL
"FAK3133",NULL,NULL
"FAK3109",NULL,NULL
"FAK3111",NULL,NULL
"MG2110",NULL,NULL
"AH2036",NULL,NULL
"FAK3134",NULL,NULL
"FAK3110",NULL,NULL
"FAK3139",NULL,NULL
"FDH3370",NULL,NULL
"AG2925",NULL,NULL
"FDH3375","<p>DH2641 interaktionsprogrammering eller motsvarande</p>",NULL
"LT1047",NULL,NULL
"AH2038",NULL,NULL
"MJ1101",NULL,NULL
"FDH3367",NULL,NULL
